alma_id,title,date,publisher,format,genre,lds03,placename,place_id,feature_type_code,longitude,latitude,trove_note,trove_url,id
9933486073607636,"Heidelberg news and Greensborough, Eltham and Diamond Creek chronicle (Online) | The Heidelberg news and Greensborough, Eltham and Diamond Creek chronicle.",1916-1918,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Heidelberg | Australia--Victoria--Greensborough | Australia--Victoria--Eltham | Australia--Victoria--Diamond Creek | Australia--Victoria--Ivanhoe,Greensborough,101382.0,LOCB,145.110065,-37.6863117,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title325,a9933486073607636
9933486073607636,"Heidelberg news and Greensborough, Eltham and Diamond Creek chronicle (Online) | The Heidelberg news and Greensborough, Eltham and Diamond Creek chronicle.",1916-1918,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Heidelberg | Australia--Victoria--Greensborough | Australia--Victoria--Eltham | Australia--Victoria--Diamond Creek | Australia--Victoria--Ivanhoe,Eltham,101103.0,LOCB,145.1585393,-37.7152351,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title325,a9933486073607636
9933486073607636,"Heidelberg news and Greensborough, Eltham and Diamond Creek chronicle (Online) | The Heidelberg news and Greensborough, Eltham and Diamond Creek chronicle.",1916-1918,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Heidelberg | Australia--Victoria--Greensborough | Australia--Victoria--Eltham | Australia--Victoria--Diamond Creek | Australia--Victoria--Ivanhoe,Diamond Creek,100971.0,LOCB,145.157099,-37.6661297,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title325,a9933486073607636
9933486073607636,"Heidelberg news and Greensborough, Eltham and Diamond Creek chronicle (Online) | The Heidelberg news and Greensborough, Eltham and Diamond Creek chronicle.",1916-1918,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Heidelberg | Australia--Victoria--Greensborough | Australia--Victoria--Eltham | Australia--Victoria--Diamond Creek | Australia--Victoria--Ivanhoe,Ivanhoe,101548.0,LOCB,145.0457508,-37.770356,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title325,a9933486073607636
9933485523607636,"Romsey examiner (Online) | The Romsey examiner : and general advertiser for the shires of Romsey, Gisborne, Bulla, Springfield and Newham.",1914-1918,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Romsey | Australia--Victoria--Gisborne | Australia--Victoria--Bulla | Australia--Victoria--Springfield | Australia--Victoria--Newham,Romsey,102646.0,LOCB,144.7205608,-37.3549161,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title768,a9933485523607636
9933485523607636,"Romsey examiner (Online) | The Romsey examiner : and general advertiser for the shires of Romsey, Gisborne, Bulla, Springfield and Newham.",1914-1918,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Romsey | Australia--Victoria--Gisborne | Australia--Victoria--Bulla | Australia--Victoria--Springfield | Australia--Victoria--Newham,Gisborne,101256.0,LOCB,144.57149,-37.505492,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title768,a9933485523607636
9933485523607636,"Romsey examiner (Online) | The Romsey examiner : and general advertiser for the shires of Romsey, Gisborne, Bulla, Springfield and Newham.",1914-1918,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Romsey | Australia--Victoria--Gisborne | Australia--Victoria--Bulla | Australia--Victoria--Springfield | Australia--Victoria--Newham,Bulla,100548.0,LOCB,144.7981715,-37.6297059,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title768,a9933485523607636
9933485523607636,"Romsey examiner (Online) | The Romsey examiner : and general advertiser for the shires of Romsey, Gisborne, Bulla, Springfield and Newham.",1914-1918,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Romsey | Australia--Victoria--Gisborne | Australia--Victoria--Bulla | Australia--Victoria--Springfield | Australia--Victoria--Newham,Springfield,102798.0,LOCB,144.8170961,-37.329928,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title768,a9933485523607636
9933485523607636,"Romsey examiner (Online) | The Romsey examiner : and general advertiser for the shires of Romsey, Gisborne, Bulla, Springfield and Newham.",1914-1918,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Romsey | Australia--Victoria--Gisborne | Australia--Victoria--Bulla | Australia--Victoria--Springfield | Australia--Victoria--Newham,Newham,102333.0,LOCB,144.6116766,-37.297724,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title768,a9933485523607636
9933485303607636,"Nathalia herald and Picola, Narioka, Kotupna and Moira advertiser (Online) | The Nathalia herald and Picola, Narioka, Kotupna and Moira advertiser.",1914-1918,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Nathalia | Australia--Victoria--Picola | Australia--Victoria--Narioka | Australia--Victoria--Kotupna | Australia--Victoria--Moira,Nathalia,102300.0,LOCB,145.189931,-36.060546,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title587,a9933485303607636
9933485303607636,"Nathalia herald and Picola, Narioka, Kotupna and Moira advertiser (Online) | The Nathalia herald and Picola, Narioka, Kotupna and Moira advertiser.",1914-1918,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Nathalia | Australia--Victoria--Picola | Australia--Victoria--Narioka | Australia--Victoria--Kotupna | Australia--Victoria--Moira,Picola,102492.0,LOCB,145.100891,-35.9604793,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title587,a9933485303607636
9933485303607636,"Nathalia herald and Picola, Narioka, Kotupna and Moira advertiser (Online) | The Nathalia herald and Picola, Narioka, Kotupna and Moira advertiser.",1914-1918,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Nathalia | Australia--Victoria--Picola | Australia--Victoria--Narioka | Australia--Victoria--Kotupna | Australia--Victoria--Moira,Narioka,19370.0,PRSH,145.08626,-36.0476257,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title587,a9933485303607636
9933485303607636,"Nathalia herald and Picola, Narioka, Kotupna and Moira advertiser (Online) | The Nathalia herald and Picola, Narioka, Kotupna and Moira advertiser.",1914-1918,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Nathalia | Australia--Victoria--Picola | Australia--Victoria--Narioka | Australia--Victoria--Kotupna | Australia--Victoria--Moira,Kotupna,101723.0,LOCB,145.1156775,-36.1337573,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title587,a9933485303607636
9933485303607636,"Nathalia herald and Picola, Narioka, Kotupna and Moira advertiser (Online) | The Nathalia herald and Picola, Narioka, Kotupna and Moira advertiser.",1914-1918,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Nathalia | Australia--Victoria--Picola | Australia--Victoria--Narioka | Australia--Victoria--Kotupna | Australia--Victoria--Moira,Moira,17314.0,CNTY,145.6679227,-36.4151258,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title587,a9933485303607636
9933484383607636,Colac herald (Online) | Colac herald.,1866-,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Colac | Australia--Victoria--Ondit | Australia--Victoria--Camperdown | Australia--Victoria--Winchelsea | Australia--Victoria--Birregurra,Colac,100803.0,LOCB,143.588959,-38.3096064,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title241,a9933484383607636
9933484383607636,Colac herald (Online) | Colac herald.,1866-,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Colac | Australia--Victoria--Ondit | Australia--Victoria--Camperdown | Australia--Victoria--Winchelsea | Australia--Victoria--Birregurra,Ondit,102429.0,LOCB,143.6197456,-38.2393525,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title241,a9933484383607636
9933484383607636,Colac herald (Online) | Colac herald.,1866-,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Colac | Australia--Victoria--Ondit | Australia--Victoria--Camperdown | Australia--Victoria--Winchelsea | Australia--Victoria--Birregurra,Camperdown,100641.0,LOCB,143.1529849,-38.2424984,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title241,a9933484383607636
9933484383607636,Colac herald (Online) | Colac herald.,1866-,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Colac | Australia--Victoria--Ondit | Australia--Victoria--Camperdown | Australia--Victoria--Winchelsea | Australia--Victoria--Birregurra,Winchelsea,103350.0,LOCB,143.955179,-38.23467,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title241,a9933484383607636
9933484383607636,Colac herald (Online) | Colac herald.,1866-,Canberra National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Colac | Australia--Victoria--Ondit | Australia--Victoria--Camperdown | Australia--Victoria--Winchelsea | Australia--Victoria--Birregurra,Birregurra,100394.0,LOCB,143.8959283,-38.3329904,Online @ Trove - Digitised newspapers,http://nla.gov.au/nla.news-title241,a9933484383607636
9933455013607636,Nunawading regional news.,1973-1974,Ringwood Victoria : Nunawading Regional News,volumes : illustrations ; 44 cm,Newspapers,Australia--Victoria--Ringwood | Australia--Victoria--Nunawading | Australia--Victoria--Box Hill | Australia--Victoria--Doncaster | Australia--Victoria--Templestowe,Ringwood,102622.0,LOCB,145.2306303,-37.8113836,,,a9933455013607636
9933455013607636,Nunawading regional news.,1973-1974,Ringwood Victoria : Nunawading Regional News,volumes : illustrations ; 44 cm,Newspapers,Australia--Victoria--Ringwood | Australia--Victoria--Nunawading | Australia--Victoria--Box Hill | Australia--Victoria--Doncaster | Australia--Victoria--Templestowe,Nunawading,102396.0,LOCB,145.1758671,-37.8161886,,,a9933455013607636
9933455013607636,Nunawading regional news.,1973-1974,Ringwood Victoria : Nunawading Regional News,volumes : illustrations ; 44 cm,Newspapers,Australia--Victoria--Ringwood | Australia--Victoria--Nunawading | Australia--Victoria--Box Hill | Australia--Victoria--Doncaster | Australia--Victoria--Templestowe,Box Hill,100468.0,LOCB,145.126183,-37.8214873,,,a9933455013607636
9933455013607636,Nunawading regional news.,1973-1974,Ringwood Victoria : Nunawading Regional News,volumes : illustrations ; 44 cm,Newspapers,Australia--Victoria--Ringwood | Australia--Victoria--Nunawading | Australia--Victoria--Box Hill | Australia--Victoria--Doncaster | Australia--Victoria--Templestowe,Doncaster,100991.0,LOCB,145.1233352,-37.7865657,,,a9933455013607636
9933455013607636,Nunawading regional news.,1973-1974,Ringwood Victoria : Nunawading Regional News,volumes : illustrations ; 44 cm,Newspapers,Australia--Victoria--Ringwood | Australia--Victoria--Nunawading | Australia--Victoria--Box Hill | Australia--Victoria--Doncaster | Australia--Victoria--Templestowe,Templestowe,102980.0,LOCB,145.1476258,-37.7562536,,,a9933455013607636
9929773683607636,"Eastern suburbs standard (Cheltenham, Vic. : 1969) | Eastern suburbs standard.",1969-1974,Cheltenham Vic. : Standard Newspapers,volumes : illustrations ; 43 cm,Newspapers,Australia--Victoria--Cheltenham | Australia--Victoria--Kew | Australia--Victoria--Hawthorn | Australia--Victoria--Camberwell | Australia--Victoria--Balwyn,Cheltenham,100728.0,LOCB,145.0693543,-37.9634085,,,a9929773683607636
9929773683607636,"Eastern suburbs standard (Cheltenham, Vic. : 1969) | Eastern suburbs standard.",1969-1974,Cheltenham Vic. : Standard Newspapers,volumes : illustrations ; 43 cm,Newspapers,Australia--Victoria--Cheltenham | Australia--Victoria--Kew | Australia--Victoria--Hawthorn | Australia--Victoria--Camberwell | Australia--Victoria--Balwyn,Kew,101649.0,LOCB,145.0308977,-37.8014592,,,a9929773683607636
9929773683607636,"Eastern suburbs standard (Cheltenham, Vic. : 1969) | Eastern suburbs standard.",1969-1974,Cheltenham Vic. : Standard Newspapers,volumes : illustrations ; 43 cm,Newspapers,Australia--Victoria--Cheltenham | Australia--Victoria--Kew | Australia--Victoria--Hawthorn | Australia--Victoria--Camberwell | Australia--Victoria--Balwyn,Hawthorn,101436.0,LOCB,145.0306332,-37.8286033,,,a9929773683607636
9929773683607636,"Eastern suburbs standard (Cheltenham, Vic. : 1969) | Eastern suburbs standard.",1969-1974,Cheltenham Vic. : Standard Newspapers,volumes : illustrations ; 43 cm,Newspapers,Australia--Victoria--Cheltenham | Australia--Victoria--Kew | Australia--Victoria--Hawthorn | Australia--Victoria--Camberwell | Australia--Victoria--Balwyn,Camberwell,100632.0,LOCB,145.0729552,-37.8390545,,,a9929773683607636
9929773683607636,"Eastern suburbs standard (Cheltenham, Vic. : 1969) | Eastern suburbs standard.",1969-1974,Cheltenham Vic. : Standard Newspapers,volumes : illustrations ; 43 cm,Newspapers,Australia--Victoria--Cheltenham | Australia--Victoria--Kew | Australia--Victoria--Hawthorn | Australia--Victoria--Camberwell | Australia--Victoria--Balwyn,Balwyn,100254.0,LOCB,145.0823096,-37.809689,,,a9929773683607636
9929742073607636,"Knox news (Boronia, Vic. : 1980) | Knox news.",1980-1980,"Boronia, Vic. : Maroondah Associated Newspapers",volumes : illustrations ; 43 cm,Newspapers,Australia--Victoria--Boronia | Australia--Victoria--Knox | Australia--Victoria--Bayswater | Australia--Victoria--Wantirna | Australia--Victoria--Studfield,Boronia,100458.0,LOCB,145.290418,-37.8569526,,,a9929742073607636
9929742073607636,"Knox news (Boronia, Vic. : 1980) | Knox news.",1980-1980,"Boronia, Vic. : Maroondah Associated Newspapers",volumes : illustrations ; 43 cm,Newspapers,Australia--Victoria--Boronia | Australia--Victoria--Knox | Australia--Victoria--Bayswater | Australia--Victoria--Wantirna | Australia--Victoria--Studfield,Knox City,13729.0,LGA,145.249867,-37.8879036,,,a9929742073607636
9929742073607636,"Knox news (Boronia, Vic. : 1980) | Knox news.",1980-1980,"Boronia, Vic. : Maroondah Associated Newspapers",volumes : illustrations ; 43 cm,Newspapers,Australia--Victoria--Boronia | Australia--Victoria--Knox | Australia--Victoria--Bayswater | Australia--Victoria--Wantirna | Australia--Victoria--Studfield,Bayswater,100309.0,LOCB,145.2627824,-37.846296,,,a9929742073607636
9929742073607636,"Knox news (Boronia, Vic. : 1980) | Knox news.",1980-1980,"Boronia, Vic. : Maroondah Associated Newspapers",volumes : illustrations ; 43 cm,Newspapers,Australia--Victoria--Boronia | Australia--Victoria--Knox | Australia--Victoria--Bayswater | Australia--Victoria--Wantirna | Australia--Victoria--Studfield,Wantirna,103219.0,LOCB,145.2244946,-37.8534091,,,a9929742073607636
9929742073607636,"Knox news (Boronia, Vic. : 1980) | Knox news.",1980-1980,"Boronia, Vic. : Maroondah Associated Newspapers",volumes : illustrations ; 43 cm,Newspapers,Australia--Victoria--Boronia | Australia--Victoria--Knox | Australia--Victoria--Bayswater | Australia--Victoria--Wantirna | Australia--Victoria--Studfield,Studfield,25539.0,NBHD,145.2470892,-37.8579036,,,a9929742073607636
9923985363607636,Weekly review (Stonnington & Boroondara) | The weekly review.,2012-2018,Melbourne : Metro Media Publishing,v. : col. ill. ; 31 cm.,Newspapers,Australia--Victoria--Stonnington | Australia--Victoria--Boroondara | Australia--Victoria--Melbourne | Australia--Victoria--Camberwell | Australia--Victoria--Prahran,Stonnington City,25282.0,LGA,145.0345892,-37.8573479,,,a9923985363607636
9923985363607636,Weekly review (Stonnington & Boroondara) | The weekly review.,2012-2018,Melbourne : Metro Media Publishing,v. : col. ill. ; 31 cm.,Newspapers,Australia--Victoria--Stonnington | Australia--Victoria--Boroondara | Australia--Victoria--Melbourne | Australia--Victoria--Camberwell | Australia--Victoria--Prahran,Boroondara,3045.0,PRSH,145.0676448,-37.8129035,,,a9923985363607636
9923985363607636,Weekly review (Stonnington & Boroondara) | The weekly review.,2012-2018,Melbourne : Metro Media Publishing,v. : col. ill. ; 31 cm.,Newspapers,Australia--Victoria--Stonnington | Australia--Victoria--Boroondara | Australia--Victoria--Melbourne | Australia--Victoria--Camberwell | Australia--Victoria--Prahran,Melbourne,102000.0,LOCB,144.9739942,-37.8242884,,,a9923985363607636
9923985363607636,Weekly review (Stonnington & Boroondara) | The weekly review.,2012-2018,Melbourne : Metro Media Publishing,v. : col. ill. ; 31 cm.,Newspapers,Australia--Victoria--Stonnington | Australia--Victoria--Boroondara | Australia--Victoria--Melbourne | Australia--Victoria--Camberwell | Australia--Victoria--Prahran,Camberwell,100632.0,LOCB,145.0729552,-37.8390545,,,a9923985363607636
9923985363607636,Weekly review (Stonnington & Boroondara) | The weekly review.,2012-2018,Melbourne : Metro Media Publishing,v. : col. ill. ; 31 cm.,Newspapers,Australia--Victoria--Stonnington | Australia--Victoria--Boroondara | Australia--Victoria--Melbourne | Australia--Victoria--Camberwell | Australia--Victoria--Prahran,Prahran,102553.0,LOCB,145.002358,-37.8515283,,,a9923985363607636
9922997343607636,"Advertiser (Footscray, Vic.) | The advertiser : West Melbourne, Yarraville and Braybrook reporter.",1887-1952,Footscray Vic. : A. Gagan,v. : ill. ; 39 cm.,Newspapers,Australia--Victoria--Footscray | Australia--Victoria--Williamstown | Australia--Victoria--West Melbourne | Australia--Victoria--Yarraville | Australia--Victoria--Braybrook,Footscray,101188.0,LOCB,144.8994467,-37.7983813,,,a9922997343607636
9922997343607636,"Advertiser (Footscray, Vic.) | The advertiser : West Melbourne, Yarraville and Braybrook reporter.",1887-1952,Footscray Vic. : A. Gagan,v. : ill. ; 39 cm.,Newspapers,Australia--Victoria--Footscray | Australia--Victoria--Williamstown | Australia--Victoria--West Melbourne | Australia--Victoria--Yarraville | Australia--Victoria--Braybrook,Williamstown,103339.0,LOCB,144.885263,-37.8611183,,,a9922997343607636
9922997343607636,"Advertiser (Footscray, Vic.) | The advertiser : West Melbourne, Yarraville and Braybrook reporter.",1887-1952,Footscray Vic. : A. Gagan,v. : ill. ; 39 cm.,Newspapers,Australia--Victoria--Footscray | Australia--Victoria--Williamstown | Australia--Victoria--West Melbourne | Australia--Victoria--Yarraville | Australia--Victoria--Braybrook,West Melbourne,103302.0,LOCB,144.9238266,-37.808734,,,a9922997343607636
9922997343607636,"Advertiser (Footscray, Vic.) | The advertiser : West Melbourne, Yarraville and Braybrook reporter.",1887-1952,Footscray Vic. : A. Gagan,v. : ill. ; 39 cm.,Newspapers,Australia--Victoria--Footscray | Australia--Victoria--Williamstown | Australia--Victoria--West Melbourne | Australia--Victoria--Yarraville | Australia--Victoria--Braybrook,Yarraville,103481.0,LOCB,144.8822077,-37.8180714,,,a9922997343607636
9922997343607636,"Advertiser (Footscray, Vic.) | The advertiser : West Melbourne, Yarraville and Braybrook reporter.",1887-1952,Footscray Vic. : A. Gagan,v. : ill. ; 39 cm.,Newspapers,Australia--Victoria--Footscray | Australia--Victoria--Williamstown | Australia--Victoria--West Melbourne | Australia--Victoria--Yarraville | Australia--Victoria--Braybrook,Braybrook,100480.0,LOCB,144.8538638,-37.7846405,,,a9922997343607636
9919622753607636,Whittlesea review.,200u-2012,Kilmore Vic. : Whittlesea Review,v. ; 41 cm.,Newspapers,Australia--Victoria--Kilmore | Australia--Victoria--Whittlesea | Australia--Victoria--Kinglake | Australia--Victoria--Kinglake West | Australia--Victoria--Yea,Kilmore,101666.0,LOCB,144.9590095,-37.2984875,,,a9919622753607636
9919622753607636,Whittlesea review.,200u-2012,Kilmore Vic. : Whittlesea Review,v. ; 41 cm.,Newspapers,Australia--Victoria--Kilmore | Australia--Victoria--Whittlesea | Australia--Victoria--Kinglake | Australia--Victoria--Kinglake West | Australia--Victoria--Yea,Whittlesea,103320.0,LOCB,145.1312627,-37.4615232,,,a9919622753607636
9919622753607636,Whittlesea review.,200u-2012,Kilmore Vic. : Whittlesea Review,v. ; 41 cm.,Newspapers,Australia--Victoria--Kilmore | Australia--Victoria--Whittlesea | Australia--Victoria--Kinglake | Australia--Victoria--Kinglake West | Australia--Victoria--Yea,Kinglake,101673.0,LOCB,145.372931,-37.488984,,,a9919622753607636
9919622753607636,Whittlesea review.,200u-2012,Kilmore Vic. : Whittlesea Review,v. ; 41 cm.,Newspapers,Australia--Victoria--Kilmore | Australia--Victoria--Whittlesea | Australia--Victoria--Kinglake | Australia--Victoria--Kinglake West | Australia--Victoria--Yea,Kinglake West,101678.0,LOCB,145.224254,-37.4997995,,,a9919622753607636
9919622753607636,Whittlesea review.,200u-2012,Kilmore Vic. : Whittlesea Review,v. ; 41 cm.,Newspapers,Australia--Victoria--Kilmore | Australia--Victoria--Whittlesea | Australia--Victoria--Kinglake | Australia--Victoria--Kinglake West | Australia--Victoria--Yea,Yea,103488.0,LOCB,145.4062174,-37.2778671,,,a9919622753607636
9912018963607636,"Star, Footscray, Yarraville, Braybrook.",2004-2014,Tullamarine Vic. : South East Newspapers Pty. Ltd.,v. ; 41 cm.,Newspapers,Australia--Victoria--Maribyrnong | Australia--Victoria--Tullamarine | Australia--Victoria--Footscray | Australia--Victoria--Yarraville | Australia--Victoria--Braybrook,Maribyrnong,101959.0,LOCB,144.8873503,-37.772405,,,a9912018963607636
9912018963607636,"Star, Footscray, Yarraville, Braybrook.",2004-2014,Tullamarine Vic. : South East Newspapers Pty. Ltd.,v. ; 41 cm.,Newspapers,Australia--Victoria--Maribyrnong | Australia--Victoria--Tullamarine | Australia--Victoria--Footscray | Australia--Victoria--Yarraville | Australia--Victoria--Braybrook,Tullamarine,103107.0,LOCB,144.871591,-37.7128112,,,a9912018963607636
9912018963607636,"Star, Footscray, Yarraville, Braybrook.",2004-2014,Tullamarine Vic. : South East Newspapers Pty. Ltd.,v. ; 41 cm.,Newspapers,Australia--Victoria--Maribyrnong | Australia--Victoria--Tullamarine | Australia--Victoria--Footscray | Australia--Victoria--Yarraville | Australia--Victoria--Braybrook,Footscray,101188.0,LOCB,144.8994467,-37.7983813,,,a9912018963607636
9912018963607636,"Star, Footscray, Yarraville, Braybrook.",2004-2014,Tullamarine Vic. : South East Newspapers Pty. Ltd.,v. ; 41 cm.,Newspapers,Australia--Victoria--Maribyrnong | Australia--Victoria--Tullamarine | Australia--Victoria--Footscray | Australia--Victoria--Yarraville | Australia--Victoria--Braybrook,Yarraville,103481.0,LOCB,144.8822077,-37.8180714,,,a9912018963607636
9912018963607636,"Star, Footscray, Yarraville, Braybrook.",2004-2014,Tullamarine Vic. : South East Newspapers Pty. Ltd.,v. ; 41 cm.,Newspapers,Australia--Victoria--Maribyrnong | Australia--Victoria--Tullamarine | Australia--Victoria--Footscray | Australia--Victoria--Yarraville | Australia--Victoria--Braybrook,Braybrook,100480.0,LOCB,144.8538638,-37.7846405,,,a9912018963607636
9911927453607636,"Star, Thomastown, Epping, Lalor.",2004-2007,Tullamarine Vic. : South East Newspapers Pty. Ltd.,v. ; 41 cm.,Newspapers,Australia--Victoria--Thomastown | Australia--Victoria--Epping | Australia--Victoria--Lalor | Australia--Victoria--Whittlesea | Australia--Victoria--Tullamarine,Thomastown,103005.0,LOCB,145.0114975,-37.6832104,,,a9911927453607636
9911927453607636,"Star, Thomastown, Epping, Lalor.",2004-2007,Tullamarine Vic. : South East Newspapers Pty. Ltd.,v. ; 41 cm.,Newspapers,Australia--Victoria--Thomastown | Australia--Victoria--Epping | Australia--Victoria--Lalor | Australia--Victoria--Whittlesea | Australia--Victoria--Tullamarine,Epping,101119.0,LOCB,145.009499,-37.6383503,,,a9911927453607636
9911927453607636,"Star, Thomastown, Epping, Lalor.",2004-2007,Tullamarine Vic. : South East Newspapers Pty. Ltd.,v. ; 41 cm.,Newspapers,Australia--Victoria--Thomastown | Australia--Victoria--Epping | Australia--Victoria--Lalor | Australia--Victoria--Whittlesea | Australia--Victoria--Tullamarine,Lalor,101780.0,LOCB,145.008742,-37.665974,,,a9911927453607636
9911927453607636,"Star, Thomastown, Epping, Lalor.",2004-2007,Tullamarine Vic. : South East Newspapers Pty. Ltd.,v. ; 41 cm.,Newspapers,Australia--Victoria--Thomastown | Australia--Victoria--Epping | Australia--Victoria--Lalor | Australia--Victoria--Whittlesea | Australia--Victoria--Tullamarine,Whittlesea,103320.0,LOCB,145.1312627,-37.4615232,,,a9911927453607636
9911927453607636,"Star, Thomastown, Epping, Lalor.",2004-2007,Tullamarine Vic. : South East Newspapers Pty. Ltd.,v. ; 41 cm.,Newspapers,Australia--Victoria--Thomastown | Australia--Victoria--Epping | Australia--Victoria--Lalor | Australia--Victoria--Whittlesea | Australia--Victoria--Tullamarine,Tullamarine,103107.0,LOCB,144.871591,-37.7128112,,,a9911927453607636
9911444603607636,"Seymour chronicle (Eltham, Vic.) | Seymour chronicle.",200u-,"Eltham, Vic. : Local Media Pty Ltd",v. ; 41 cm.,Newspapers,Australia--Victoria--Strathbogie | Australia--Victoria--Mitchell | Australia--Victoria--Seymour | Australia--Victoria--Nagambie | Australia--Victoria--Eltham,Strathbogie,102853.0,LOCB,145.8670643,-36.8778258,,,a9911444603607636
9911444603607636,"Seymour chronicle (Eltham, Vic.) | Seymour chronicle.",200u-,"Eltham, Vic. : Local Media Pty Ltd",v. ; 41 cm.,Newspapers,Australia--Victoria--Strathbogie | Australia--Victoria--Mitchell | Australia--Victoria--Seymour | Australia--Victoria--Nagambie | Australia--Victoria--Eltham,Mitchell,17211.0,PRSH,145.0707004,-36.8567924,,,a9911444603607636
9911444603607636,"Seymour chronicle (Eltham, Vic.) | Seymour chronicle.",200u-,"Eltham, Vic. : Local Media Pty Ltd",v. ; 41 cm.,Newspapers,Australia--Victoria--Strathbogie | Australia--Victoria--Mitchell | Australia--Victoria--Seymour | Australia--Victoria--Nagambie | Australia--Victoria--Eltham,Seymour,102727.0,LOCB,145.1657878,-37.0169041,,,a9911444603607636
9911444603607636,"Seymour chronicle (Eltham, Vic.) | Seymour chronicle.",200u-,"Eltham, Vic. : Local Media Pty Ltd",v. ; 41 cm.,Newspapers,Australia--Victoria--Strathbogie | Australia--Victoria--Mitchell | Australia--Victoria--Seymour | Australia--Victoria--Nagambie | Australia--Victoria--Eltham,Nagambie,102264.0,LOCB,145.206335,-36.7915863,,,a9911444603607636
9911444603607636,"Seymour chronicle (Eltham, Vic.) | Seymour chronicle.",200u-,"Eltham, Vic. : Local Media Pty Ltd",v. ; 41 cm.,Newspapers,Australia--Victoria--Strathbogie | Australia--Victoria--Mitchell | Australia--Victoria--Seymour | Australia--Victoria--Nagambie | Australia--Victoria--Eltham,Eltham,101103.0,LOCB,145.1585393,-37.7152351,,,a9911444603607636
9911156233607636,Hume leader (Moreland ed.) | Hume leader.,2003-2007,Northcote Vic. : Leader Community Newspapers,v. ; 41 cm.,Newspapers,Australia--Victoria--Hume | Australia--Victoria--Northcote | Australia--Victoria--Tullamarine | Australia--Victoria--Moreland | Australia--Victoria--Broadmeadows,Hume City,12154.0,LGA,144.82626,-37.6015146,,,a9911156233607636
9911156233607636,Hume leader (Moreland ed.) | Hume leader.,2003-2007,Northcote Vic. : Leader Community Newspapers,v. ; 41 cm.,Newspapers,Australia--Victoria--Hume | Australia--Victoria--Northcote | Australia--Victoria--Tullamarine | Australia--Victoria--Moreland | Australia--Victoria--Broadmeadows,Northcote,102381.0,LOCB,144.9993878,-37.7722595,,,a9911156233607636
9911156233607636,Hume leader (Moreland ed.) | Hume leader.,2003-2007,Northcote Vic. : Leader Community Newspapers,v. ; 41 cm.,Newspapers,Australia--Victoria--Hume | Australia--Victoria--Northcote | Australia--Victoria--Tullamarine | Australia--Victoria--Moreland | Australia--Victoria--Broadmeadows,Tullamarine,103107.0,LOCB,144.871591,-37.7128112,,,a9911156233607636
